"","Time","Var","Value","EPU","Units"
"18746","W_202237","WEEKLY_PSC_FPICO_MEDIAN",0.1874094,"GB",NA
"18747","W_202237","WEEKLY_PSC_FPICO_MEDIAN",0.3068105,"MAB",NA
"18748","W_202238","WEEKLY_PSC_FPICO_MEDIAN",0.1907439,"GOM",NA
"18749","W_202238","WEEKLY_PSC_FPICO_MEDIAN",0.1878253,"GB",NA
"18750","W_202238","WEEKLY_PSC_FPICO_MEDIAN",0.2987074,"MAB",NA
"18751","W_202239","WEEKLY_PSC_FPICO_MEDIAN",0.1708736,"GOM",NA
"18752","W_202239","WEEKLY_PSC_FPICO_MEDIAN",0.1880805,"GB",NA
"18753","W_202239","WEEKLY_PSC_FPICO_MEDIAN",0.2492683,"MAB",NA
"18754","W_202240","WEEKLY_PSC_FPICO_MEDIAN",0.1423662,"GOM",NA
"18755","W_202240","WEEKLY_PSC_FPICO_MEDIAN",0.1958355,"GB",NA
"18756","W_202240","WEEKLY_PSC_FPICO_MEDIAN",0.2056894,"MAB",NA
"18757","W_202241","WEEKLY_PSC_FPICO_MEDIAN",0.1462296,"GOM",NA
"18758","W_202241","WEEKLY_PSC_FPICO_MEDIAN",0.1692159,"GB",NA
"18759","W_202241","WEEKLY_PSC_FPICO_MEDIAN",0.1950372,"MAB",NA
"18760","W_202242","WEEKLY_PSC_FPICO_MEDIAN",0.134056,"GOM",NA
"18761","W_202242","WEEKLY_PSC_FPICO_MEDIAN",0.1704759,"GB",NA
"18762","W_202242","WEEKLY_PSC_FPICO_MEDIAN",0.1984716,"MAB",NA
"18763","W_202243","WEEKLY_PSC_FPICO_MEDIAN",0.1322135,"GOM",NA
"18764","W_202243","WEEKLY_PSC_FPICO_MEDIAN",0.1699894,"GB",NA
"18765","W_202243","WEEKLY_PSC_FPICO_MEDIAN",0.1991788,"MAB",NA
"18766","W_202244","WEEKLY_PSC_FPICO_MEDIAN",0.1198094,"GOM",NA
"18767","W_202244","WEEKLY_PSC_FPICO_MEDIAN",0.1535851,"GB",NA
"18768","W_202244","WEEKLY_PSC_FPICO_MEDIAN",0.1919339,"MAB",NA
"18769","W_202245","WEEKLY_PSC_FPICO_MEDIAN",0.1103318,"GOM",NA
"18770","W_202245","WEEKLY_PSC_FPICO_MEDIAN",0.1432915,"GB",NA
"18771","W_202245","WEEKLY_PSC_FPICO_MEDIAN",0.2020804,"MAB",NA
"18772","W_202246","WEEKLY_PSC_FPICO_MEDIAN",0.1196915,"GOM",NA
"18773","W_202246","WEEKLY_PSC_FPICO_MEDIAN",0.1433373,"GB",NA
"18774","W_202246","WEEKLY_PSC_FPICO_MEDIAN",0.1816676,"MAB",NA
"18775","W_202247","WEEKLY_PSC_FPICO_MEDIAN",0.1355406,"GOM",NA
"18776","W_202247","WEEKLY_PSC_FPICO_MEDIAN",0.1467198,"GB",NA
"18777","W_202247","WEEKLY_PSC_FPICO_MEDIAN",0.1727851,"MAB",NA
"18778","W_202248","WEEKLY_PSC_FPICO_MEDIAN",0.1187883,"GOM",NA
"18779","W_202248","WEEKLY_PSC_FPICO_MEDIAN",0.1235692,"GB",NA
"18780","W_202248","WEEKLY_PSC_FPICO_MEDIAN",0.1616035,"MAB",NA
"18781","W_202249","WEEKLY_PSC_FPICO_MEDIAN",0.1310856,"GOM",NA
"18782","W_202249","WEEKLY_PSC_FPICO_MEDIAN",0.1229818,"GB",NA
"18783","W_202249","WEEKLY_PSC_FPICO_MEDIAN",0.1583247,"MAB",NA
"18784","W_202250","WEEKLY_PSC_FPICO_MEDIAN",0.1193324,"GOM",NA
"18785","W_202250","WEEKLY_PSC_FPICO_MEDIAN",0.09426548,"GB",NA
"18786","W_202250","WEEKLY_PSC_FPICO_MEDIAN",0.1403846,"MAB",NA
"18787","W_202251","WEEKLY_PSC_FPICO_MEDIAN",0.1202166,"GOM",NA
"18788","W_202251","WEEKLY_PSC_FPICO_MEDIAN",0.09977163,"GB",NA
"18789","W_202251","WEEKLY_PSC_FPICO_MEDIAN",0.1277501,"MAB",NA
"18790","W_202252","WEEKLY_PSC_FPICO_MEDIAN",0.1480704,"GOM",NA
"18791","W_202252","WEEKLY_PSC_FPICO_MEDIAN",0.1453797,"GB",NA
"18792","W_202252","WEEKLY_PSC_FPICO_MEDIAN",0.1573046,"MAB",NA
"18793","M_199801","MONTHLY_PSC_FPICO_MEDIAN",0.1843011,"GOM",NA
"18794","M_199801","MONTHLY_PSC_FPICO_MEDIAN",0.1595598,"GB",NA
"18795","M_199801","MONTHLY_PSC_FPICO_MEDIAN",0.1471348,"MAB",NA
"18796","M_199802","MONTHLY_PSC_FPICO_MEDIAN",0.1837736,"GOM",NA
"18797","M_199802","MONTHLY_PSC_FPICO_MEDIAN",0.1610309,"GB",NA
"18798","M_199802","MONTHLY_PSC_FPICO_MEDIAN",0.1463927,"MAB",NA
"18799","M_199803","MONTHLY_PSC_FPICO_MEDIAN",0.1652875,"GOM",NA
"18800","M_199803","MONTHLY_PSC_FPICO_MEDIAN",0.143692,"GB",NA
"18801","M_199803","MONTHLY_PSC_FPICO_MEDIAN",0.1467189,"MAB",NA
"18802","M_199804","MONTHLY_PSC_FPICO_MEDIAN",0.1283857,"GOM",NA
"18803","M_199804","MONTHLY_PSC_FPICO_MEDIAN",0.1432064,"GB",NA
"18804","M_199804","MONTHLY_PSC_FPICO_MEDIAN",0.1513189,"MAB",NA
"18805","M_199805","MONTHLY_PSC_FPICO_MEDIAN",0.2028073,"GOM",NA
"18806","M_199805","MONTHLY_PSC_FPICO_MEDIAN",0.1797436,"GB",NA
"18807","M_199805","MONTHLY_PSC_FPICO_MEDIAN",0.2095842,"MAB",NA
"18808","M_199806","MONTHLY_PSC_FPICO_MEDIAN",0.230923,"GOM",NA
"18809","M_199806","MONTHLY_PSC_FPICO_MEDIAN",0.1930893,"GB",NA
"18810","M_199806","MONTHLY_PSC_FPICO_MEDIAN",0.2179337,"MAB",NA
"18811","M_199807","MONTHLY_PSC_FPICO_MEDIAN",0.2103642,"GOM",NA
"18812","M_199807","MONTHLY_PSC_FPICO_MEDIAN",0.2005201,"GB",NA
"18813","M_199807","MONTHLY_PSC_FPICO_MEDIAN",0.2465737,"MAB",NA
"18814","M_199808","MONTHLY_PSC_FPICO_MEDIAN",0.2082534,"GOM",NA
"18815","M_199808","MONTHLY_PSC_FPICO_MEDIAN",0.2148555,"GB",NA
"18816","M_199808","MONTHLY_PSC_FPICO_MEDIAN",0.2978769,"MAB",NA
"18817","M_199809","MONTHLY_PSC_FPICO_MEDIAN",0.1950286,"GOM",NA
"18818","M_199809","MONTHLY_PSC_FPICO_MEDIAN",0.1830603,"GB",NA
"18819","M_199809","MONTHLY_PSC_FPICO_MEDIAN",0.2748928,"MAB",NA
"18820","M_199810","MONTHLY_PSC_FPICO_MEDIAN",0.1487754,"GOM",NA
"18821","M_199810","MONTHLY_PSC_FPICO_MEDIAN",0.1467169,"GB",NA
"18822","M_199810","MONTHLY_PSC_FPICO_MEDIAN",0.2055043,"MAB",NA
"18823","M_199811","MONTHLY_PSC_FPICO_MEDIAN",0.1610008,"GOM",NA
"18824","M_199811","MONTHLY_PSC_FPICO_MEDIAN",0.1611341,"GB",NA
"18825","M_199811","MONTHLY_PSC_FPICO_MEDIAN",0.1496975,"MAB",NA
"18826","M_199812","MONTHLY_PSC_FPICO_MEDIAN",0.1555119,"GOM",NA
"18827","M_199812","MONTHLY_PSC_FPICO_MEDIAN",0.1718968,"GB",NA
"18828","M_199812","MONTHLY_PSC_FPICO_MEDIAN",0.1600111,"MAB",NA
"18829","M_199901","MONTHLY_PSC_FPICO_MEDIAN",0.1750616,"GOM",NA
"18830","M_199901","MONTHLY_PSC_FPICO_MEDIAN",0.1380733,"GB",NA
"18831","M_199901","MONTHLY_PSC_FPICO_MEDIAN",0.1584699,"MAB",NA
"18832","M_199902","MONTHLY_PSC_FPICO_MEDIAN",0.1717438,"GOM",NA
"18833","M_199902","MONTHLY_PSC_FPICO_MEDIAN",0.1376791,"GB",NA
"18834","M_199902","MONTHLY_PSC_FPICO_MEDIAN",0.1476984,"MAB",NA
"18835","M_199903","MONTHLY_PSC_FPICO_MEDIAN",0.155639,"GOM",NA
"18836","M_199903","MONTHLY_PSC_FPICO_MEDIAN",0.1120716,"GB",NA
"18837","M_199903","MONTHLY_PSC_FPICO_MEDIAN",0.1366402,"MAB",NA
"18838","M_199904","MONTHLY_PSC_FPICO_MEDIAN",0.1372611,"GOM",NA
"18839","M_199904","MONTHLY_PSC_FPICO_MEDIAN",0.1249235,"GB",NA
"18840","M_199904","MONTHLY_PSC_FPICO_MEDIAN",0.1733546,"MAB",NA
"18841","M_199905","MONTHLY_PSC_FPICO_MEDIAN",0.1855679,"GOM",NA
"18842","M_199905","MONTHLY_PSC_FPICO_MEDIAN",0.1608709,"GB",NA
"18843","M_199905","MONTHLY_PSC_FPICO_MEDIAN",0.2167207,"MAB",NA
"18844","M_199906","MONTHLY_PSC_FPICO_MEDIAN",0.2135765,"GOM",NA
"18845","M_199906","MONTHLY_PSC_FPICO_MEDIAN",0.1860876,"GB",NA
"18846","M_199906","MONTHLY_PSC_FPICO_MEDIAN",0.2290973,"MAB",NA
"18847","M_199907","MONTHLY_PSC_FPICO_MEDIAN",0.2032655,"GOM",NA
"18848","M_199907","MONTHLY_PSC_FPICO_MEDIAN",0.2032222,"GB",NA
"18849","M_199907","MONTHLY_PSC_FPICO_MEDIAN",0.2825848,"MAB",NA
"18850","M_199908","MONTHLY_PSC_FPICO_MEDIAN",0.2022926,"GOM",NA
"18851","M_199908","MONTHLY_PSC_FPICO_MEDIAN",0.2119499,"GB",NA
"18852","M_199908","MONTHLY_PSC_FPICO_MEDIAN",0.2850958,"MAB",NA
"18853","M_199909","MONTHLY_PSC_FPICO_MEDIAN",0.1877088,"GOM",NA
"18854","M_199909","MONTHLY_PSC_FPICO_MEDIAN",0.1739613,"GB",NA
"18855","M_199909","MONTHLY_PSC_FPICO_MEDIAN",0.2352867,"MAB",NA
"18856","M_199910","MONTHLY_PSC_FPICO_MEDIAN",0.1585153,"GOM",NA
"18857","M_199910","MONTHLY_PSC_FPICO_MEDIAN",0.1581106,"GB",NA
"18858","M_199910","MONTHLY_PSC_FPICO_MEDIAN",0.2060132,"MAB",NA
"18859","M_199911","MONTHLY_PSC_FPICO_MEDIAN",0.1471697,"GOM",NA
"18860","M_199911","MONTHLY_PSC_FPICO_MEDIAN",0.1738404,"GB",NA
"18861","M_199911","MONTHLY_PSC_FPICO_MEDIAN",0.1692389,"MAB",NA
"18862","M_199912","MONTHLY_PSC_FPICO_MEDIAN",0.18875,"GOM",NA
"18863","M_199912","MONTHLY_PSC_FPICO_MEDIAN",0.1686802,"GB",NA
"18864","M_199912","MONTHLY_PSC_FPICO_MEDIAN",0.1711488,"MAB",NA
"18865","M_200001","MONTHLY_PSC_FPICO_MEDIAN",0.186708,"GOM",NA
"18866","M_200001","MONTHLY_PSC_FPICO_MEDIAN",0.1506631,"GB",NA
"18867","M_200001","MONTHLY_PSC_FPICO_MEDIAN",0.1607578,"MAB",NA
"18868","M_200002","MONTHLY_PSC_FPICO_MEDIAN",0.1836708,"GOM",NA
"18869","M_200002","MONTHLY_PSC_FPICO_MEDIAN",0.1506412,"GB",NA
"18870","M_200002","MONTHLY_PSC_FPICO_MEDIAN",0.1480688,"MAB",NA
"18871","M_200003","MONTHLY_PSC_FPICO_MEDIAN",0.1637149,"GOM",NA
"18872","M_200003","MONTHLY_PSC_FPICO_MEDIAN",0.1260965,"GB",NA
"18873","M_200003","MONTHLY_PSC_FPICO_MEDIAN",0.1576718,"MAB",NA
"18874","M_200004","MONTHLY_PSC_FPICO_MEDIAN",0.1387998,"GOM",NA
"18875","M_200004","MONTHLY_PSC_FPICO_MEDIAN",0.1062958,"GB",NA
"18876","M_200004","MONTHLY_PSC_FPICO_MEDIAN",0.1431309,"MAB",NA
"18877","M_200005","MONTHLY_PSC_FPICO_MEDIAN",0.1645195,"GOM",NA
"18878","M_200005","MONTHLY_PSC_FPICO_MEDIAN",0.1675009,"GB",NA
"18879","M_200005","MONTHLY_PSC_FPICO_MEDIAN",0.1850802,"MAB",NA
"18880","M_200006","MONTHLY_PSC_FPICO_MEDIAN",0.198288,"GOM",NA
"18881","M_200006","MONTHLY_PSC_FPICO_MEDIAN",0.1827152,"GB",NA
"18882","M_200006","MONTHLY_PSC_FPICO_MEDIAN",0.2084926,"MAB",NA
"18883","M_200007","MONTHLY_PSC_FPICO_MEDIAN",0.2123963,"GOM",NA
"18884","M_200007","MONTHLY_PSC_FPICO_MEDIAN",0.1758577,"GB",NA
"18885","M_200007","MONTHLY_PSC_FPICO_MEDIAN",0.2308823,"MAB",NA
"18886","M_200008","MONTHLY_PSC_FPICO_MEDIAN",0.2132686,"GOM",NA
"18887","M_200008","MONTHLY_PSC_FPICO_MEDIAN",0.1927072,"GB",NA
"18888","M_200008","MONTHLY_PSC_FPICO_MEDIAN",0.2482307,"MAB",NA
"18889","M_200009","MONTHLY_PSC_FPICO_MEDIAN",0.2014489,"GOM",NA
"18890","M_200009","MONTHLY_PSC_FPICO_MEDIAN",0.187298,"GB",NA
"18891","M_200009","MONTHLY_PSC_FPICO_MEDIAN",0.2364343,"MAB",NA
"18892","M_200010","MONTHLY_PSC_FPICO_MEDIAN",0.1468284,"GOM",NA
"18893","M_200010","MONTHLY_PSC_FPICO_MEDIAN",0.155511,"GB",NA
"18894","M_200010","MONTHLY_PSC_FPICO_MEDIAN",0.1979626,"MAB",NA
"18895","M_200011","MONTHLY_PSC_FPICO_MEDIAN",0.163202,"GOM",NA
"18896","M_200011","MONTHLY_PSC_FPICO_MEDIAN",0.1591839,"GB",NA
"18897","M_200011","MONTHLY_PSC_FPICO_MEDIAN",0.1671612,"MAB",NA
"18898","M_200012","MONTHLY_PSC_FPICO_MEDIAN",0.1676752,"GOM",NA
"18899","M_200012","MONTHLY_PSC_FPICO_MEDIAN",0.1328958,"GB",NA
"18900","M_200012","MONTHLY_PSC_FPICO_MEDIAN",0.1270353,"MAB",NA
"18901","M_200101","MONTHLY_PSC_FPICO_MEDIAN",0.1809629,"GOM",NA
"18902","M_200101","MONTHLY_PSC_FPICO_MEDIAN",0.1242344,"GB",NA
"18903","M_200101","MONTHLY_PSC_FPICO_MEDIAN",0.1357551,"MAB",NA
"18904","M_200102","MONTHLY_PSC_FPICO_MEDIAN",0.1696843,"GOM",NA
"18905","M_200102","MONTHLY_PSC_FPICO_MEDIAN",0.1289607,"GB",NA
"18906","M_200102","MONTHLY_PSC_FPICO_MEDIAN",0.131478,"MAB",NA
"18907","M_200103","MONTHLY_PSC_FPICO_MEDIAN",0.1598961,"GOM",NA
"18908","M_200103","MONTHLY_PSC_FPICO_MEDIAN",0.1300787,"GB",NA
"18909","M_200103","MONTHLY_PSC_FPICO_MEDIAN",0.1269045,"MAB",NA
"18910","M_200104","MONTHLY_PSC_FPICO_MEDIAN",0.1315958,"GOM",NA
"18911","M_200104","MONTHLY_PSC_FPICO_MEDIAN",0.1411984,"GB",NA
"18912","M_200104","MONTHLY_PSC_FPICO_MEDIAN",0.1424921,"MAB",NA
"18913","M_200105","MONTHLY_PSC_FPICO_MEDIAN",0.1839203,"GOM",NA
"18914","M_200105","MONTHLY_PSC_FPICO_MEDIAN",0.1461267,"GB",NA
"18915","M_200105","MONTHLY_PSC_FPICO_MEDIAN",0.1957171,"MAB",NA
"18916","M_200106","MONTHLY_PSC_FPICO_MEDIAN",0.2310883,"GOM",NA
"18917","M_200106","MONTHLY_PSC_FPICO_MEDIAN",0.187273,"GB",NA
"18918","M_200106","MONTHLY_PSC_FPICO_MEDIAN",0.2106381,"MAB",NA
"18919","M_200107","MONTHLY_PSC_FPICO_MEDIAN",0.2073866,"GOM",NA
"18920","M_200107","MONTHLY_PSC_FPICO_MEDIAN",0.1936588,"GB",NA
"18921","M_200107","MONTHLY_PSC_FPICO_MEDIAN",0.2255182,"MAB",NA
"18922","M_200108","MONTHLY_PSC_FPICO_MEDIAN",0.2073112,"GOM",NA
"18923","M_200108","MONTHLY_PSC_FPICO_MEDIAN",0.1974007,"GB",NA
"18924","M_200108","MONTHLY_PSC_FPICO_MEDIAN",0.2517674,"MAB",NA
"18925","M_200109","MONTHLY_PSC_FPICO_MEDIAN",0.1900706,"GOM",NA
"18926","M_200109","MONTHLY_PSC_FPICO_MEDIAN",0.19382,"GB",NA
"18927","M_200109","MONTHLY_PSC_FPICO_MEDIAN",0.2652451,"MAB",NA
"18928","M_200110","MONTHLY_PSC_FPICO_MEDIAN",0.1597823,"GOM",NA
"18929","M_200110","MONTHLY_PSC_FPICO_MEDIAN",0.1616789,"GB",NA
"18930","M_200110","MONTHLY_PSC_FPICO_MEDIAN",0.2014198,"MAB",NA
"18931","M_200111","MONTHLY_PSC_FPICO_MEDIAN",0.1983008,"GOM",NA
"18932","M_200111","MONTHLY_PSC_FPICO_MEDIAN",0.1868248,"GB",NA
"18933","M_200111","MONTHLY_PSC_FPICO_MEDIAN",0.1848738,"MAB",NA
"18934","M_200112","MONTHLY_PSC_FPICO_MEDIAN",0.1957572,"GOM",NA
"18935","M_200112","MONTHLY_PSC_FPICO_MEDIAN",0.1748732,"GB",NA
"18936","M_200112","MONTHLY_PSC_FPICO_MEDIAN",0.1644185,"MAB",NA
"18937","M_200201","MONTHLY_PSC_FPICO_MEDIAN",0.18017,"GOM",NA
"18938","M_200201","MONTHLY_PSC_FPICO_MEDIAN",0.1601431,"GB",NA
"18939","M_200201","MONTHLY_PSC_FPICO_MEDIAN",0.1618864,"MAB",NA
"18940","M_200202","MONTHLY_PSC_FPICO_MEDIAN",0.1840416,"GOM",NA
"18941","M_200202","MONTHLY_PSC_FPICO_MEDIAN",0.1454687,"GB",NA
"18942","M_200202","MONTHLY_PSC_FPICO_MEDIAN",0.1587115,"MAB",NA
"18943","M_200203","MONTHLY_PSC_FPICO_MEDIAN",0.1798493,"GOM",NA
"18944","M_200203","MONTHLY_PSC_FPICO_MEDIAN",0.1306561,"GB",NA
"18945","M_200203","MONTHLY_PSC_FPICO_MEDIAN",0.1503794,"MAB",NA
"18946","M_200204","MONTHLY_PSC_FPICO_MEDIAN",0.1446693,"GOM",NA
"18947","M_200204","MONTHLY_PSC_FPICO_MEDIAN",0.1152087,"GB",NA
"18948","M_200204","MONTHLY_PSC_FPICO_MEDIAN",0.1685428,"MAB",NA
"18949","M_200205","MONTHLY_PSC_FPICO_MEDIAN",0.1325116,"GOM",NA
"18950","M_200205","MONTHLY_PSC_FPICO_MEDIAN",0.147686,"GB",NA
"18951","M_200205","MONTHLY_PSC_FPICO_MEDIAN",0.2001773,"MAB",NA
"18952","M_200206","MONTHLY_PSC_FPICO_MEDIAN",0.1838223,"GOM",NA
"18953","M_200206","MONTHLY_PSC_FPICO_MEDIAN",0.1733338,"GB",NA
"18954","M_200206","MONTHLY_PSC_FPICO_MEDIAN",0.2179178,"MAB",NA
"18955","M_200207","MONTHLY_PSC_FPICO_MEDIAN",0.2027131,"GOM",NA
"18956","M_200207","MONTHLY_PSC_FPICO_MEDIAN",0.1952552,"GB",NA
"18957","M_200207","MONTHLY_PSC_FPICO_MEDIAN",0.2019218,"MAB",NA
"18958","M_200208","MONTHLY_PSC_FPICO_MEDIAN",0.2146419,"GOM",NA
"18959","M_200208","MONTHLY_PSC_FPICO_MEDIAN",0.207322,"GB",NA
"18960","M_200208","MONTHLY_PSC_FPICO_MEDIAN",0.2332922,"MAB",NA
"18961","M_200209","MONTHLY_PSC_FPICO_MEDIAN",0.1757169,"GOM",NA
"18962","M_200209","MONTHLY_PSC_FPICO_MEDIAN",0.1787017,"GB",NA
"18963","M_200209","MONTHLY_PSC_FPICO_MEDIAN",0.2381386,"MAB",NA
"18964","M_200210","MONTHLY_PSC_FPICO_MEDIAN",0.1574456,"GOM",NA
"18965","M_200210","MONTHLY_PSC_FPICO_MEDIAN",0.16008,"GB",NA
"18966","M_200210","MONTHLY_PSC_FPICO_MEDIAN",0.2166474,"MAB",NA
"18967","M_200211","MONTHLY_PSC_FPICO_MEDIAN",0.2169991,"GOM",NA
"18968","M_200211","MONTHLY_PSC_FPICO_MEDIAN",0.1747579,"GB",NA
"18969","M_200211","MONTHLY_PSC_FPICO_MEDIAN",0.1657043,"MAB",NA
"18970","M_200212","MONTHLY_PSC_FPICO_MEDIAN",0.216561,"GOM",NA
"18971","M_200212","MONTHLY_PSC_FPICO_MEDIAN",0.1801596,"GB",NA
"18972","M_200212","MONTHLY_PSC_FPICO_MEDIAN",0.1615907,"MAB",NA
"18973","M_200301","MONTHLY_PSC_FPICO_MEDIAN",0.1797647,"GOM",NA
"18974","M_200301","MONTHLY_PSC_FPICO_MEDIAN",0.1594482,"GB",NA
"18975","M_200301","MONTHLY_PSC_FPICO_MEDIAN",0.1625522,"MAB",NA
"18976","M_200302","MONTHLY_PSC_FPICO_MEDIAN",0.1804339,"GOM",NA
"18977","M_200302","MONTHLY_PSC_FPICO_MEDIAN",0.1533532,"GB",NA
"18978","M_200302","MONTHLY_PSC_FPICO_MEDIAN",0.1513542,"MAB",NA
"18979","M_200303","MONTHLY_PSC_FPICO_MEDIAN",0.1804307,"GOM",NA
"18980","M_200303","MONTHLY_PSC_FPICO_MEDIAN",0.1305272,"GB",NA
"18981","M_200303","MONTHLY_PSC_FPICO_MEDIAN",0.1282922,"MAB",NA
"18982","M_200304","MONTHLY_PSC_FPICO_MEDIAN",0.1175594,"GOM",NA
"18983","M_200304","MONTHLY_PSC_FPICO_MEDIAN",0.1236025,"GB",NA
"18984","M_200304","MONTHLY_PSC_FPICO_MEDIAN",0.1335706,"MAB",NA
"18985","M_200305","MONTHLY_PSC_FPICO_MEDIAN",0.1504575,"GOM",NA
"18986","M_200305","MONTHLY_PSC_FPICO_MEDIAN",0.1626307,"GB",NA
"18987","M_200305","MONTHLY_PSC_FPICO_MEDIAN",0.1970959,"MAB",NA
"18988","M_200306","MONTHLY_PSC_FPICO_MEDIAN",0.2011214,"GOM",NA
"18989","M_200306","MONTHLY_PSC_FPICO_MEDIAN",0.182586,"GB",NA
"18990","M_200306","MONTHLY_PSC_FPICO_MEDIAN",0.2215604,"MAB",NA
"18991","M_200307","MONTHLY_PSC_FPICO_MEDIAN",0.2099747,"GOM",NA
"18992","M_200307","MONTHLY_PSC_FPICO_MEDIAN",0.1886333,"GB",NA
"18993","M_200307","MONTHLY_PSC_FPICO_MEDIAN",0.2388805,"MAB",NA
"18994","M_200308","MONTHLY_PSC_FPICO_MEDIAN",0.2101711,"GOM",NA
"18995","M_200308","MONTHLY_PSC_FPICO_MEDIAN",0.2020672,"GB",NA
"18996","M_200308","MONTHLY_PSC_FPICO_MEDIAN",0.1906678,"MAB",NA
"18997","M_200309","MONTHLY_PSC_FPICO_MEDIAN",0.2071792,"GOM",NA
"18998","M_200309","MONTHLY_PSC_FPICO_MEDIAN",0.19888,"GB",NA
"18999","M_200309","MONTHLY_PSC_FPICO_MEDIAN",0.2232051,"MAB",NA
"19000","M_200310","MONTHLY_PSC_FPICO_MEDIAN",0.1862274,"GOM",NA
"19001","M_200310","MONTHLY_PSC_FPICO_MEDIAN",0.174949,"GB",NA
"19002","M_200310","MONTHLY_PSC_FPICO_MEDIAN",0.2110925,"MAB",NA
"19003","M_200311","MONTHLY_PSC_FPICO_MEDIAN",0.205735,"GOM",NA
"19004","M_200311","MONTHLY_PSC_FPICO_MEDIAN",0.1763833,"GB",NA
"19005","M_200311","MONTHLY_PSC_FPICO_MEDIAN",0.1767908,"MAB",NA
"19006","M_200312","MONTHLY_PSC_FPICO_MEDIAN",0.1907134,"GOM",NA
"19007","M_200312","MONTHLY_PSC_FPICO_MEDIAN",0.1640098,"GB",NA
"19008","M_200312","MONTHLY_PSC_FPICO_MEDIAN",0.1468908,"MAB",NA
"19009","M_200401","MONTHLY_PSC_FPICO_MEDIAN",0.171755,"GOM",NA
"19010","M_200401","MONTHLY_PSC_FPICO_MEDIAN",0.1524242,"GB",NA
"19011","M_200401","MONTHLY_PSC_FPICO_MEDIAN",0.1257686,"MAB",NA
"19012","M_200402","MONTHLY_PSC_FPICO_MEDIAN",0.1787971,"GOM",NA
"19013","M_200402","MONTHLY_PSC_FPICO_MEDIAN",0.1584465,"GB",NA
"19014","M_200402","MONTHLY_PSC_FPICO_MEDIAN",0.1467235,"MAB",NA
"19015","M_200403","MONTHLY_PSC_FPICO_MEDIAN",0.1790394,"GOM",NA
"19016","M_200403","MONTHLY_PSC_FPICO_MEDIAN",0.1356126,"GB",NA
"19017","M_200403","MONTHLY_PSC_FPICO_MEDIAN",0.1407019,"MAB",NA
"19018","M_200404","MONTHLY_PSC_FPICO_MEDIAN",0.1263039,"GOM",NA
"19019","M_200404","MONTHLY_PSC_FPICO_MEDIAN",0.08951967,"GB",NA
"19020","M_200404","MONTHLY_PSC_FPICO_MEDIAN",0.1691748,"MAB",NA
"19021","M_200405","MONTHLY_PSC_FPICO_MEDIAN",0.1670327,"GOM",NA
"19022","M_200405","MONTHLY_PSC_FPICO_MEDIAN",0.1608223,"GB",NA
"19023","M_200405","MONTHLY_PSC_FPICO_MEDIAN",0.2112967,"MAB",NA
"19024","M_200406","MONTHLY_PSC_FPICO_MEDIAN",0.2186185,"GOM",NA
"19025","M_200406","MONTHLY_PSC_FPICO_MEDIAN",0.1771458,"GB",NA
"19026","M_200406","MONTHLY_PSC_FPICO_MEDIAN",0.2308435,"MAB",NA
"19027","M_200407","MONTHLY_PSC_FPICO_MEDIAN",0.2141109,"GOM",NA
"19028","M_200407","MONTHLY_PSC_FPICO_MEDIAN",0.1910938,"GB",NA
"19029","M_200407","MONTHLY_PSC_FPICO_MEDIAN",0.2785846,"MAB",NA
"19030","M_200408","MONTHLY_PSC_FPICO_MEDIAN",0.2127484,"GOM",NA
"19031","M_200408","MONTHLY_PSC_FPICO_MEDIAN",0.1970035,"GB",NA
"19032","M_200408","MONTHLY_PSC_FPICO_MEDIAN",0.2687724,"MAB",NA
"19033","M_200409","MONTHLY_PSC_FPICO_MEDIAN",0.1964651,"GOM",NA
"19034","M_200409","MONTHLY_PSC_FPICO_MEDIAN",0.1872631,"GB",NA
"19035","M_200409","MONTHLY_PSC_FPICO_MEDIAN",0.2512074,"MAB",NA
"19036","M_200410","MONTHLY_PSC_FPICO_MEDIAN",0.1814913,"GOM",NA
"19037","M_200410","MONTHLY_PSC_FPICO_MEDIAN",0.1737254,"GB",NA
"19038","M_200410","MONTHLY_PSC_FPICO_MEDIAN",0.1881028,"MAB",NA
"19039","M_200411","MONTHLY_PSC_FPICO_MEDIAN",0.2108933,"GOM",NA
"19040","M_200411","MONTHLY_PSC_FPICO_MEDIAN",0.1722915,"GB",NA
"19041","M_200411","MONTHLY_PSC_FPICO_MEDIAN",0.1460397,"MAB",NA
"19042","M_200412","MONTHLY_PSC_FPICO_MEDIAN",0.1978069,"GOM",NA
"19043","M_200412","MONTHLY_PSC_FPICO_MEDIAN",0.1746982,"GB",NA
"19044","M_200412","MONTHLY_PSC_FPICO_MEDIAN",0.1757443,"MAB",NA
"19045","M_200501","MONTHLY_PSC_FPICO_MEDIAN",0.1811655,"GOM",NA
"19046","M_200501","MONTHLY_PSC_FPICO_MEDIAN",0.1600325,"GB",NA
"19047","M_200501","MONTHLY_PSC_FPICO_MEDIAN",0.1433795,"MAB",NA
"19048","M_200502","MONTHLY_PSC_FPICO_MEDIAN",0.1823747,"GOM",NA
"19049","M_200502","MONTHLY_PSC_FPICO_MEDIAN",0.1604273,"GB",NA
"19050","M_200502","MONTHLY_PSC_FPICO_MEDIAN",0.1428786,"MAB",NA
"19051","M_200503","MONTHLY_PSC_FPICO_MEDIAN",0.1830717,"GOM",NA
